Customer ID,Recency,Frequency,Monetary,Tenure,Target_6M_Spend
18171.0,46,6,1670.59,511,766.72
18172.0,19,39,13638.32,536,3841.52
18173.0,7,4,2318.36,420,378.0
18174.0,411,1,58.5,411,0.0
18175.0,483,1,176.1,483,0.0
18176.0,166,1,476.35,166,0.0
18177.0,12,7,1589.1,532,627.77
18178.0,27,10,5612.87,467,490.87
18179.0,60,6,1857.54,471,690.01
18181.0,208,4,823.14,543,382.8
18182.0,271,1,291.13,271,0.0
18183.0,35,2,632.07,82,0.0
18185.0,57,1,304.25,57,0.0
18186.0,530,1,329.58000000000004,530,0.0
18187.0,439,1,724.89,439,0.0
18188.0,98,4,1706.15,431,1574.44
18189.0,75,2,946.59,433,457.14
18190.0,0,5,745.62,525,0.0
18191.0,69,2,529.4,285,0.0
18193.0,188,2,963.59,250,243.76
18194.0,246,5,3188.2,488,973.84
18195.0,195,1,101.16,195,0.0
18196.0,98,3,1225.96,440,238.35
18197.0,383,1,230.1,383,0.0
18198.0,11,10,3175.11,144,1932.0
18199.0,491,1,344.75,491,0.0
18201.0,530,1,447.53000000000003,530,0.0
18202.0,7,3,1396.99,119,0.0
18203.0,189,3,344.0,539,160.42000000000002
18204.0,0,1,549.4300000000001,0,1444.27
18206.0,361,1,314.65999999999997,361,0.0
18207.0,307,1,544.47,307,0.0
18208.0,373,1,360.08,373,0.0
18210.0,75,2,289.85,190,2301.08
18211.0,86,1,137.9,86,462.17
18212.0,134,2,546.72,485,0.0
18213.0,44,1,232.48000000000002,44,0.0
18214.0,338,4,1780.34,362,0.0
18215.0,245,4,1948.15,431,299.34000000000003
18217.0,321,2,323.29,334,621.75
18218.0,19,4,1142.0,468,0.0
18219.0,22,12,2405.43,540,915.09
18220.0,34,6,1921.76,532,0.0
18221.0,19,2,617.8,198,807.14
18223.0,13,19,10273.79,543,3148.34
18224.0,71,1,158.95000000000002,71,0.0
18225.0,12,19,9213.21,543,3510.77
18226.0,6,20,8863.75,452,3015.13
18227.0,25,2,388.75,292,0.0
18229.0,6,16,6385.51,544,4418.2
18230.0,15,5,2735.1600000000003,333,1555.9
18231.0,0,28,6880.97,506,0.0
18232.0,0,2,370.98,5,221.99
18233.0,133,1,440.0,133,0.0
18234.0,359,1,179.6,359,0.0
18235.0,25,1,430.46000000000004,25,1366.02
18236.0,48,7,1036.31,411,759.04
18238.0,323,1,270.92,323,0.0
18239.0,26,6,2150.36,230,0.0
18241.0,25,5,1279.73,425,1707.26
18242.0,4,6,2066.8,505,1538.41
18243.0,222,1,515.78,222,0.0
18244.0,238,2,568.64,310,0.0
18245.0,19,17,5064.21,449,366.52
18246.0,41,2,395.62,417,363.2
18247.0,222,3,839.73,439,0.0
18250.0,118,1,349.27,118,0.0
18251.0,253,8,21964.14,525,4314.72
18252.0,356,5,1015.42,529,526.67
18253.0,450,1,317.88,450,0.0
18254.0,389,1,267.9,389,0.0
18255.0,264,1,199.85,264,103.30000000000001
18256.0,195,1,110.69999999999999,195,0.0
18257.0,14,7,2983.72,467,1616.43
18258.0,272,6,2059.67,380,0.0
18259.0,174,5,2355.9,539,1962.3000000000002
18260.0,13,22,9534.98,532,427.13
18262.0,201,2,428.06,410,149.48
18263.0,60,1,307.6,60,905.56
18264.0,306,1,603.25,306,0.0
18266.0,242,1,251.1,242,0.0
18267.0,480,1,269.37,480,0.0
18268.0,399,5,1464.73,536,25.5
18269.0,174,1,337.2,174,0.0
18270.0,74,2,273.35,240,171.20000000000002
18271.0,417,2,680.85,539,0.0
18272.0,33,5,2287.94,453,1730.16
18273.0,65,2,204.0,398,102.0
18275.0,386,2,741.85,539,0.0
18276.0,200,5,1320.66,537,335.86
18277.0,205,4,1069.67,302,110.38
18278.0,212,1,240.3,212,173.9
18279.0,327,1,231.34,327,0.0
18280.0,85,2,488.15000000000003,202,0.0
18281.0,385,1,120.32,385,80.82
18283.0,8,11,1176.82,466,1351.83
18284.0,239,1,461.68,239,0.0
18285.0,468,1,427.0,468,0.0
18286.0,284,2,1296.43,531,0.0
18287.0,9,5,3110.99,379,1072.0
